stage,sym,firm,risk,max_days,target,baseline_seed,sim,exit_hour,expire_hour,max_range_atr,min_range_atr,rng_type,rr,sl_frac,max_trades_day,is_n,is_pass_pct,is_pass_inc_pct,is_fail_pct,is_timeout_pct,is_days_med,is_trades,is_endbal,oos_n,oos_pass_pct,oos_pass_inc_pct,oos_fail_pct,oos_timeout_pct,oos_days_med,oos_trades,oos_endbal,trail,sl_atr,strat_key,exec_key,skip_dow,risk_on_balance,day_stop_pct
3,EURUSD,fundingpips_1step,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,7.6,0.0,12.4,80.0,4.7,2.0,100323.0,205,6.3,0.0,19.5,74.1,3.5,2.1,99401.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,fundingpips_1step,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,7.3,0.0,20.8,71.9,3.9,2.0,100330.0,205,5.9,0.0,29.3,64.9,3.1,2.1,99422.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,fundingpips_1step,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,7.3,0.0,20.8,71.9,3.9,2.0,100330.0,205,5.9,0.0,28.8,65.4,3.1,2.1,99424.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_8,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99826.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_8,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99826.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_8,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99828.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_8,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99828.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_8,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,1.3,98.7,,2.1,100128.0,205,0.0,0.0,0.0,100.0,,2.2,99739.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_8,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,1.3,98.7,,2.1,100128.0,205,0.0,0.0,0.0,100.0,,2.2,99739.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_8,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,1.3,98.7,,2.1,100127.0,205,0.5,0.0,0.0,99.5,3.9,2.2,99743.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_8,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,1.3,98.7,,2.1,100127.0,205,0.5,0.0,0.0,99.5,3.9,2.2,99743.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_8,2.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.5,0.0,6.1,93.4,3.9,2.0,100123.0,205,1.0,0.0,4.4,94.6,5.4,2.2,99603.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_8,2.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.5,0.0,6.1,93.4,3.9,2.0,100123.0,205,1.0,0.0,4.4,94.6,5.4,2.2,99583.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_8,2.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,1.8,0.0,6.1,92.2,2.9,2.0,100125.0,205,1.5,0.0,3.9,94.6,6.7,2.2,99602.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_8,2.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,1.8,0.0,6.1,92.2,2.9,2.0,100125.0,205,1.5,0.0,3.9,94.6,6.7,2.2,99582.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_8,2.4,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,2.3,0.0,14.4,83.3,3.9,2.0,100148.0,205,2.0,0.0,14.1,83.9,4.2,2.1,99517.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_8,2.4,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,2.3,0.0,14.4,83.3,3.9,2.0,100148.0,205,2.0,0.0,14.1,83.9,4.2,2.1,99492.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_8,2.4,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,2.5,0.0,12.7,84.8,3.9,2.0,100152.0,205,2.0,0.0,13.7,84.4,4.2,2.1,99517.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_8,2.4,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,2.5,0.0,12.7,84.8,3.9,2.0,100152.0,205,2.0,0.0,13.7,84.4,4.2,2.1,99493.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_8,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,4.1,0.0,25.3,70.6,4.7,1.9,100155.0,205,3.4,0.0,30.2,66.3,5.7,2.1,99478.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_8,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,4.1,0.0,25.3,70.6,4.7,1.9,100155.0,205,3.4,0.0,30.2,66.3,5.7,2.1,99450.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_8,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,4.1,0.0,25.6,70.4,3.9,1.9,100126.0,205,3.4,0.0,28.8,67.8,5.7,2.1,99562.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_8,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,4.1,0.0,25.6,70.4,3.9,1.9,100126.0,205,3.4,0.0,28.8,67.8,5.7,2.1,99535.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_14,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99826.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_14,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99826.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_14,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99828.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_14,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99828.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_14,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100149.0,205,0.0,0.0,0.0,100.0,,2.2,99739.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_14,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100149.0,205,0.0,0.0,0.0,100.0,,2.2,99739.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_14,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100148.0,205,0.0,0.0,0.0,100.0,,2.2,99743.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_14,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100148.0,205,0.0,0.0,0.0,100.0,,2.2,99743.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_14,2.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100198.0,205,0.0,0.0,0.0,100.0,,2.2,99653.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_14,2.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100198.0,205,0.0,0.0,0.0,100.0,,2.2,99632.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_14,2.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100197.0,205,0.0,0.0,0.0,100.0,,2.2,99659.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_14,2.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100197.0,205,0.0,0.0,0.0,100.0,,2.2,99639.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_14,2.4,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.8,99.2,,2.1,100203.0,205,0.0,0.0,0.0,100.0,,2.2,99583.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_14,2.4,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.8,99.2,,2.1,100203.0,205,0.0,0.0,0.0,100.0,,2.2,99559.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_14,2.4,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.5,99.5,,2.1,100220.0,205,0.0,0.0,0.0,100.0,,2.2,99592.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_14,2.4,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.5,99.5,,2.1,100220.0,205,0.0,0.0,0.0,100.0,,2.2,99568.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,e8_one_14,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,1.3,98.7,,2.1,100244.0,205,0.5,0.0,0.0,99.5,3.9,2.2,99514.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,e8_one_14,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,1.3,98.7,,2.1,100244.0,205,0.5,0.0,0.0,99.5,3.9,2.2,99485.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,e8_one_14,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,1.3,98.7,,2.1,100243.0,205,0.5,0.0,0.0,99.5,3.9,2.2,99526.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,e8_one_14,2.8,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,1.3,98.7,,2.1,100243.0,205,0.5,0.0,0.0,99.5,3.9,2.2,99498.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,the5ers_hyper,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99826.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,the5ers_hyper,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99826.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,the5ers_hyper,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99828.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,the5ers_hyper,1.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.0,0.0,0.0,100.0,,2.1,100099.0,205,0.0,0.0,0.0,100.0,,2.2,99828.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,the5ers_hyper,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.3,0.0,0.0,99.7,4.2,2.1,100149.0,205,0.5,0.0,0.0,99.5,4.2,2.2,99739.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
3,EURUSD,the5ers_hyper,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.3,0.0,0.0,99.7,4.2,2.1,100149.0,205,0.5,0.0,0.0,99.5,4.2,2.2,99739.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', False))","(0, 4)",False,2.0
3,EURUSD,the5ers_hyper,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.3,0.0,0.0,99.7,4.2,2.1,100148.0,205,0.5,0.0,0.0,99.5,4.2,2.2,99743.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', True))","(0, 4)",True,
3,EURUSD,the5ers_hyper,1.5,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,0.3,0.0,0.0,99.7,4.2,2.1,100148.0,205,0.5,0.0,0.0,99.5,4.2,2.2,99743.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('day_stop_pct', 2.0), ('risk_on_balance', True))","(0, 4)",True,2.0
3,EURUSD,the5ers_hyper,2.0,,,,,23.0,17.0,3.0,1.0,asian,3.0,1.0,1,395,2.3,0.0,8.1,89.6,4.2,2.1,100202.0,205,1.0,0.0,11.7,87.3,4.2,2.2,99629.0,,,"(('rng_type', 'asian'), ('expire_hour', 17), ('exit_hour', 23), ('sl_frac', 1.0), ('rr', 3.0), ('min_range_atr', 1.0), ('max_range_atr', 3.0), ('skip_dow', (0, 4)))","(('max_trades_day', 1), ('risk_on_balance', False))","(0, 4)",False,
