stage,symbol,rule,lookback_h,entry_hours,sl_atr,rr,exit_hour,trail,seed,firm,firm_variant,max_days,risk,max_trades_day,day_stop,risk_on_balance,segment,n,pass_pct,pass_inconsistent_pct,fail_daily_pct,fail_max_pct,timeout_pct,days_to_pass_median,trades_mean,max_dd_mean,worst_day_mean,end_balance_mean,fail_pct
s2,USDJPY,asian,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,2,,False,OOS,820,3.0,4.1,81.3,1.8,9.6,5.6,4.4,5.71,-3.29,99150.0,83.1
s2,USDJPY,asian,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,2,,True,IS,790,2.0,5.1,78.7,1.4,12.8,4.7,4.5,5.59,-3.19,99522.0,80.1
s2,USDJPY,asian,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,2,,True,OOS,820,2.3,4.5,83.5,2.2,7.4,5.6,4.3,5.72,-3.27,99078.0,85.7
s2,USDJPY,asian,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,2,2.5,False,IS,790,1.9,5.1,62.5,4.4,26.1,4.7,5.0,6.18,-3.06,99469.0,66.9
s2,USDJPY,asian,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,2,2.5,False,OOS,820,3.7,5.0,65.0,6.5,19.9,5.6,4.9,6.28,-3.12,99268.0,71.5
s2,USDJPY,asian,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,2,2.5,True,IS,790,2.2,5.3,61.8,4.7,26.1,4.7,5.1,6.21,-3.06,99490.0,66.5
s2,USDJPY,asian,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,2,2.5,True,OOS,820,3.0,5.0,67.3,6.5,18.2,5.6,4.9,6.28,-3.12,99161.0,73.8
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,2,,False,IS,790,0.9,0.5,32.8,0.4,65.4,5.8,6.1,4.67,-2.4,99981.0,33.2
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,2,,False,OOS,820,1.6,0.5,46.6,0.1,51.2,4.7,6.0,4.61,-2.56,99651.0,46.7
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,2,,True,IS,790,1.1,0.6,26.7,0.6,70.9,5.8,6.2,4.76,-2.4,99963.0,27.3
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,2,,True,OOS,820,1.8,0.6,42.3,1.2,54.0,5.9,6.1,4.68,-2.56,99649.0,43.5
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,2,2.5,False,IS,790,0.9,0.5,32.7,0.4,65.6,5.8,6.1,4.67,-2.4,99983.0,33.1
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,2,2.5,False,OOS,820,1.6,0.5,46.6,0.1,51.2,4.7,6.0,4.61,-2.56,99651.0,46.7
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,2,2.5,True,IS,790,1.1,0.6,26.6,0.6,71.0,5.8,6.2,4.76,-2.4,99965.0,27.2
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,2,2.5,True,OOS,820,1.8,0.6,42.3,1.2,54.0,5.9,6.1,4.68,-2.56,99649.0,43.5
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,2,,False,IS,790,3.4,1.4,61.1,1.5,32.5,4.8,4.9,5.36,-2.89,99736.0,62.6
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,2,,False,OOS,820,3.9,2.6,68.0,0.4,25.1,5.1,4.8,5.1,-3.0,99808.0,68.4
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,2,,True,IS,790,4.1,1.6,61.0,1.4,31.9,5.7,4.9,5.4,-2.9,99797.0,62.4
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,2,,True,OOS,820,4.4,3.2,68.0,0.5,23.9,5.1,4.8,5.15,-3.0,99820.0,68.5
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,2,2.5,False,IS,790,3.4,1.4,61.0,1.5,32.7,4.8,4.9,5.36,-2.89,99739.0,62.5
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,2,2.5,False,OOS,820,3.9,2.6,68.0,0.4,25.1,5.1,4.8,5.1,-3.0,99808.0,68.4
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,2,2.5,True,IS,790,4.2,1.6,60.9,1.4,31.9,5.7,4.9,5.4,-2.9,99801.0,62.3
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,2,2.5,True,OOS,820,4.4,3.2,68.0,0.5,23.9,5.1,4.8,5.15,-3.0,99820.0,68.5
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,2,,False,IS,790,4.2,7.0,71.0,7.2,10.6,4.9,3.7,6.18,-3.34,99597.0,78.2
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,2,,False,OOS,820,5.2,5.7,78.4,4.3,6.3,4.6,3.6,5.81,-3.4,99516.0,82.7
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,2,,True,IS,790,4.1,6.6,73.0,6.8,9.5,4.9,3.6,6.14,-3.31,99663.0,79.8
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,2,,True,OOS,820,4.6,6.7,79.6,3.8,5.2,4.2,3.4,5.79,-3.36,99574.0,83.4
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,2,2.5,False,IS,790,5.6,7.3,11.9,26.7,48.5,5.2,4.8,7.8,-2.81,100023.0,38.6
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,2,2.5,False,OOS,820,7.4,7.9,9.1,32.4,43.0,5.6,4.9,8.05,-2.87,99394.0,41.5
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,2,2.5,True,IS,790,5.4,7.3,19.5,24.7,43.0,5.6,4.7,7.7,-2.85,100046.0,44.2
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,2,2.5,True,OOS,820,6.3,8.4,18.9,30.4,36.0,5.5,4.8,7.84,-2.89,99502.0,49.3
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,1,,False,IS,790,0.3,0.0,0.0,0.0,99.7,6.3,4.9,3.5,-1.3,100075.0,0.0
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,1,,False,OOS,820,0.0,0.0,0.0,0.0,100.0,,4.9,3.77,-1.38,99620.0,0.0
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,1,,True,IS,790,0.5,0.0,0.0,0.0,99.5,6.3,4.9,3.5,-1.3,100076.0,0.0
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,1,,True,OOS,820,0.0,0.0,0.0,0.0,100.0,,4.9,3.76,-1.39,99622.0,0.0
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,1,2.5,False,IS,790,0.3,0.0,0.0,0.0,99.7,6.3,4.9,3.5,-1.3,100075.0,0.0
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,1,2.5,False,OOS,820,0.0,0.0,0.0,0.0,100.0,,4.9,3.77,-1.38,99620.0,0.0
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,1,2.5,True,IS,790,0.5,0.0,0.0,0.0,99.5,6.3,4.9,3.5,-1.3,100076.0,0.0
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,1,2.5,True,OOS,820,0.0,0.0,0.0,0.0,100.0,,4.9,3.76,-1.39,99622.0,0.0
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,1,,False,IS,790,1.5,0.3,1.3,0.6,96.3,5.2,4.9,4.66,-1.72,100066.0,1.9
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,1,,False,OOS,820,0.9,0.0,2.4,0.0,96.7,4.6,4.9,5.0,-1.84,99471.0,2.4
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,1,,True,IS,790,1.6,0.3,1.3,0.6,96.2,5.1,4.9,4.65,-1.73,100070.0,1.9
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,1,,True,OOS,820,1.1,0.0,2.3,0.0,96.6,4.6,4.9,4.99,-1.85,99475.0,2.3
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,1,2.5,False,IS,790,1.5,0.3,1.3,0.6,96.3,5.2,4.9,4.66,-1.72,100066.0,1.9
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,1,2.5,False,OOS,820,0.9,0.0,2.4,0.0,96.7,4.6,4.9,5.0,-1.84,99471.0,2.4
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,1,2.5,True,IS,790,1.6,0.3,1.3,0.6,96.2,5.1,4.9,4.65,-1.73,100070.0,1.9
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,1,2.5,True,OOS,820,1.1,0.0,2.3,0.0,96.6,4.6,4.9,4.99,-1.85,99475.0,2.3
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,1,,False,IS,790,3.3,3.3,5.9,6.5,81.0,5.8,4.7,6.35,-2.36,100096.0,12.4
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,1,,False,OOS,820,3.2,2.9,5.2,9.4,79.3,4.7,4.7,6.8,-2.51,99244.0,14.6
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,1,,True,IS,790,3.4,3.8,6.5,5.6,80.8,5.7,4.7,6.33,-2.37,100109.0,12.1
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,1,,True,OOS,820,3.0,3.0,6.7,8.2,79.0,4.7,4.7,6.77,-2.52,99241.0,14.9
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,1,2.5,False,IS,790,3.3,3.3,5.4,6.5,81.5,5.8,4.7,6.35,-2.35,100095.0,11.9
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,1,2.5,False,OOS,820,3.2,2.9,4.3,9.5,80.1,4.7,4.7,6.82,-2.5,99231.0,13.8
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,1,2.5,True,IS,790,3.4,3.8,5.9,5.6,81.3,5.7,4.7,6.33,-2.36,100109.0,11.5
s2,USDJPY,momentum,24,[10],2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.8,1,2.5,True,OOS,820,3.0,3.0,6.1,8.3,79.5,4.7,4.7,6.78,-2.51,99232.0,14.4
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,1,,False,IS,790,0.5,0.0,1.0,0.1,98.4,6.3,5.0,4.66,-1.55,100230.0,1.1
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,1,,False,OOS,820,0.5,0.0,0.4,0.1,99.0,4.7,4.9,4.8,-1.57,99740.0,0.5
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,1,,True,IS,790,0.8,0.0,0.9,0.1,98.2,6.3,5.0,4.67,-1.57,100231.0,1.0
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,1,,True,OOS,820,0.6,0.0,0.2,0.1,99.0,4.7,4.9,4.8,-1.59,99741.0,0.3
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,1,2.5,False,IS,790,0.5,0.0,1.0,0.1,98.4,6.3,5.0,4.66,-1.55,100230.0,1.1
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,1,2.5,False,OOS,820,0.5,0.0,0.4,0.1,99.0,4.7,4.9,4.8,-1.57,99740.0,0.5
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,1,2.5,True,IS,790,0.8,0.0,0.9,0.1,98.2,6.3,5.0,4.67,-1.57,100231.0,1.0
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,1.5,1,2.5,True,OOS,820,0.6,0.0,0.2,0.1,99.0,4.7,4.9,4.8,-1.59,99741.0,0.3
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,1,,False,IS,790,4.9,0.0,1.0,7.0,87.1,4.9,4.9,6.15,-2.04,100268.0,8.0
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,1,,False,OOS,820,3.9,0.0,0.4,7.8,87.9,5.8,4.9,6.35,-2.09,99641.0,8.2
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,1,,True,IS,790,5.4,0.0,1.0,5.4,88.1,4.9,4.9,6.17,-2.07,100293.0,6.4
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,1,,True,OOS,820,4.1,0.0,0.4,6.5,89.0,5.8,4.9,6.35,-2.12,99634.0,6.9
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,1,2.5,False,IS,790,4.9,0.0,1.0,7.0,87.1,4.9,4.9,6.15,-2.04,100268.0,8.0
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,1,2.5,False,OOS,820,3.9,0.0,0.4,7.8,87.9,5.8,4.9,6.35,-2.09,99641.0,8.2
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,1,2.5,True,IS,790,5.4,0.0,1.0,5.4,88.1,4.9,4.9,6.17,-2.07,100293.0,6.4
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.0,1,2.5,True,OOS,820,4.1,0.0,0.4,6.5,89.0,5.8,4.9,6.35,-2.12,99634.0,6.9
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,1,,False,IS,790,8.9,4.1,1.1,29.5,56.5,5.6,4.5,8.04,-2.78,100153.0,30.6
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,1,,False,OOS,820,10.1,2.8,0.6,34.0,52.4,5.4,4.5,8.11,-2.85,99444.0,34.6
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,1,,True,IS,790,7.6,4.4,10.9,27.1,50.0,5.6,4.4,7.9,-2.83,100158.0,38.0
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,1,,True,OOS,820,7.8,3.8,14.3,31.2,42.9,4.9,4.3,7.9,-2.89,99480.0,45.5
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,1,2.5,False,IS,790,8.9,4.1,0.6,29.6,56.8,5.6,4.5,8.05,-2.78,100165.0,30.2
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,1,2.5,False,OOS,820,10.1,2.8,0.4,34.1,52.6,5.4,4.5,8.12,-2.85,99436.0,34.5
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,1,2.5,True,IS,790,7.6,4.4,10.4,27.2,50.4,5.6,4.4,7.9,-2.82,100170.0,37.6
s2,USDJPY,momentum,24,[10],2.0,2.0,22,0.0,0,ftmo_1step,,7,2.8,1,2.5,True,OOS,820,7.8,3.8,14.0,31.3,43.0,4.9,4.3,7.91,-2.89,99473.0,45.3
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,2,,False,IS,790,0.6,0.3,9.2,0.6,89.2,4.7,8.0,4.48,-2.11,100095.0,9.8
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,2,,False,OOS,820,0.5,0.0,14.0,0.7,84.8,5.6,8.2,4.93,-2.29,99181.0,14.7
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,2,,True,IS,790,0.8,0.4,8.1,0.6,90.1,4.5,8.0,4.5,-2.11,100086.0,8.7
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,2,,True,OOS,820,0.4,0.1,12.1,0.4,87.1,5.6,8.3,4.96,-2.28,99160.0,12.5
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,2,2.5,False,IS,790,0.6,0.3,7.8,0.6,90.6,4.7,8.0,4.49,-2.1,100094.0,8.4
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,2,2.5,False,OOS,820,0.5,0.0,11.8,0.7,87.0,5.6,8.3,4.95,-2.28,99206.0,12.5
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,2,2.5,True,IS,790,0.8,0.4,6.8,0.6,91.4,4.5,8.0,4.51,-2.1,100084.0,7.4
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,1.5,2,2.5,True,OOS,820,0.4,0.1,9.9,0.4,89.3,5.6,8.3,4.97,-2.27,99184.0,10.3
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,2,,False,IS,790,2.0,1.3,39.0,1.9,55.8,6.1,6.7,5.23,-2.64,100058.0,40.9
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,2,,False,OOS,820,2.1,0.7,48.7,2.6,46.0,5.4,6.6,5.42,-2.81,99191.0,51.3
s2,USDJPY,momentum,24,"[10, 16]",2.0,2.0,-1,1.5,0,ftmo_1step,,7,2.0,2,,True,IS,790,2.2,1.1,38.9,1.6,56.2,6.0,6.8,5.25,-2.65,100039.0,40.5
